Sample number,Sample ID ,Date/time,Filtered Volume (mL),Filter Weight (g),Comment,Depth
,GW 1,6/28/2023 0:00,49,0.2359,,-1
,GW2,6/28/2023 0:00,55,0.2333,"Start of Summer '22. A lot of unknown dates. This Section includes spring '22, spring '23 and some summer '23",-1
,GW3,6/28/2023 0:00,48,0.2381,,-1
,GW5,6/28/2023 0:00,70,0.2382,,-1
,GW6,6/28/2023 0:00,53,0.2356,,-1
,GW7,6/28/2023 0:00,75,0.2344,,-1
,GW8,6/28/2023 0:00,60,0.2336,,-1
,GW9,6/28/2023 0:00,55,0.2382,,-1
,GS Down,6/23/2023 0:00,200,0.2336,,-1
,GS UP,6/23/2023 0:00,205,0.2346,,-1
,UP# 12,5/5/2023 0:00,140,0.2358,,-1
,UP# 14,5/5/2023 0:00,150,0.2329,,-1
,UP# 16,5/5/2023 0:00,,0.2318,,-1
,D# 10,5/4/2023 23:00,140,0.2364,,-1
,D# 9,5/4/2023 20:00,150,0.2316,,-1
,D# 8,5/4/2023 17:00,160,0.2357,,-1
,D# 7 ,5/4/2023 14:00,150,0.2377,,-1
,D# 5,5/4/2023 8:00,140,0.2324,,-1
,D# 3,5/4/2023 2:00,160,0.2319,,-1
,UP# 10,5/4/2023 0:00,140,0.2355,This Section Mostly Includes Spring '23 Samples,-1
,UP# 4,5/4/2023 0:00,160,0.2341,,-1
,UP# 7,5/4/2023 0:00,155,0.222,,-1
,UP# 9,5/4/2023 0:00,140,0.2309,,-1
,D# 1,5/3/2023 20:00,150,0.2358,,-1
,D# 22,5/3/2023 14:00,140,0.2289,,-1
,UP# 22,5/3/2023 14:00,150,0.2315,,-1
,D# 21,5/3/2023 7:00,140,0.2346,,-1
,UP# 21,5/3/2023 7:00,140,0.2274,,-1
,D# 20,5/3/2023 0:00,150,0.2294,,-1
,UP# 1,5/3/2023 0:00,160,0.2328,,-1
,UP# 20,5/3/2023 0:00,150,0.2302,,-1
,D# 19,5/2/2023 17:00,150,0.2332,,-1
,UP# 19,5/2/2023 17:00,160,0.2344,,-1
,D# 18,5/2/2023 10:00,140,0.2308,,-1
,UP# 18,5/2/2023 10:00,160,0.2366,,-1
,D# 17,5/2/2023 3:00,150,0.2365,,-1
,UP# 17,5/2/2023 3:00,160,0.2401,,-1
,D# 16,5/1/2023 20:00,140,0.234,,-1
,Down# 15,5/1/2023 14:00,150,0.2332,,-1
,UP# 14,5/1/2023 9:00,160,0.2334,,-1
,Down# 14,5/1/2023 9:00,160,0.2316,,-1
,UP# 16,5/1/2023 8:00,150,0.2385,,-1
,Down# 13,5/1/2023 4:00,150,0.2205,,-1
,UP# 13,5/1/2023 4:00,150,0.235,,-1
,UP# 15,5/1/2023 2:00,170,0.2359,,-1
,Down# 12,4/30/2023 23:00,155,0.2301,,-1
,UP# 12,4/30/2023 23:00,150,0.2346,,-1
,Down# 11,4/30/2023 18:00,150,0.2293,,-1
,UP# 11,4/30/2023 18:00,140,0.2351,,-1
,Down# 10,4/30/2023 13:00,160,0.2311,,-1
,UP# 10,4/30/2023 13:00,150,0.2354,,-1
,Down# 9,4/30/2023 8:00,150,0.2351,,-1
,UP# 9,4/30/2023 8:00,160,0.2309,,-1
,Down# 8,4/30/2023 3:00,140,0.231,,-1
,UP# 8,4/30/2023 3:00,160,0.2372,,-1
,Down# 7,4/29/2023 22:00,150,0.2367,,-1
,UP# 7,4/29/2023 22:00,140,0.2331,,-1
,Down# 6,4/29/2023 17:00,150,0.2323,,-1
,UP# 6,4/29/2023 17:00,165,0.2321,,-1
,UP# 5,4/29/2023 12:00,150,0.2363,,-1
,D# 4,4/29/2023 7:00,150,0.2378,,-1
,D# 5,4/29/2023 5:00,150,0.2339,,-1
,D# 3,4/29/2023 2:00,160,0.2375,,-1
,UP# 3,4/29/2023 2:00,160,0.233,,-1
,D# 2,4/28/2023 21:00,155,0.2349,,-1
,UP# 2,4/28/2023 21:00,160,0.2354,,-1
,D# 1,4/28/2023 16:00,170,0.2335,,-1
,UP# 1,4/28/2023 16:00,150,0.2321,,-1
,D# 24,4/28/2023 11:00,150,0.2333,,-1
,UP# 24,4/28/2023 11:00,160,0.2314,,-1
,D# 23,4/28/2023 6:00,170,0.2339,,-1
,UP# 23,4/28/2023 6:00,155,0.2331,,-1
,D# 22,4/28/2023 1:00,145,0.2323,,-1
,UP# 22,4/28/2023 1:00,160,0.2321,,-1
,D# 21,4/27/2023 20:00,160,0.2319,,-1
,D# 20,4/27/2023 15:00,160,0.2355,,-1
,UP# 20,4/27/2023 15:00,160,0.2339,,-1
,D# 19,4/27/2023 10:00,170,0.2336,,-1
,UP# 18,4/27/2023 5:00,170,0.2349,,-1
,D# 18,4/27/2023 5:00,170,0.2317,,-1
,UP #21,4/27/2023 0:00,155,0.2308,Possible name typo,-1
,D# 17,4/27/2023 0:00,150,0.2295,,-1
,UP# 17,4/27/2023 0:00,150,0.2394,,-1
,D# 16,4/26/2023 19:00,140,0.2361,,-1
,UP# 16,4/26/2023 19:00,150,0.2356,,-1
,D# 15,4/26/2023 13:30,159,0.2347,,-1
,D# 13,4/26/2023 4:00,150,0.2308,,-1
,UP# 15,4/26/2023 0:00,145,0.2328,,-1
,D# 12,4/25/2023 23:00,140,0.2357,,-1
,D# 11,4/25/2023 18:00,140,0.2323,Possible typo/duplicate,-1
,D# 11,4/25/2023 18:00,150,0.2306,Possible typo/duplicate,-1
,D# 10,4/25/2023 13:00,,0.2331,,-1
,UP# 10,4/25/2023 13:00,140,0.2359,,-1
,D# 9,4/25/2023 8:00,110,0.2345,,-1
,D# 8,4/25/2023 3:00,115,0.2298,,-1
,UP# 8,4/25/2023 3:00,170,0.2327,,-1
,GW1,4/25/2023 0:00,190,0.237,,-1
,GW2,4/25/2023 0:00,100,0.2318,,-1
,GW3,4/25/2023 0:00,140,0.2311,,-1
,GW5,4/25/2023 0:00,165,0.2372,,-1
,GW6,4/25/2023 0:00,90,0.2327,,-1
,GW7,4/25/2023 0:00,90,0.2356,,-1
,GW8,4/25/2023 0:00,100,0.2219,,-1
,GW9,4/25/2023 0:00,100,0.2354,,-1
,D# 7 ,4/24/2023 22:00,95,0.2322,,-1
,UP# 7,4/24/2023 22:00,140,0.2309,,-1
,D# 6,4/24/2023 17:00,95,0.2382,,-1
,UP# 6,4/24/2023 17:00,160,0.2311,,-1
,Down# 5,4/24/2023 12:00,155,0.2253,,-1
,UP# 5,4/24/2023 12:00,150,0.2332,,-1
,UP# 4 ,4/24/2023 7:00,140,0.2288,,-1
,Down# 4,4/24/2023 7:00,140,0.2348,,-1
,Down# 3,4/24/2023 2:00,140,0.2321,,-1
,UP# 3,4/24/2023 2:00,150,0.2352,,-1
,Down# 2,4/23/2023 21:00,150,0.2271,,-1
,UP# 2,4/23/2023 21:00,155,0.2325,,-1
,Down# 1,4/23/2023 16:00,145,0.2306,,-1
,UP# 1,4/23/2023 16:00,160,0.228,,-1
,UP# 24,4/23/2023 11:30,150,0.2421,,-1
,UP# 22,4/23/2023 1:30,150,0.2382,,-1
,UP# 21,4/23/2023 0:00,150,0.2332,could be 28/4/23,-1
,UP# 20,4/22/2023 15:30,150,0.238,,-1
,UP# 19,4/22/2023 10:30,145,0.2368,,-1
,UP# 18,4/22/2023 5:30,150,0.2347,,-1
,UP# 17,4/22/2023 0:30,150,0.2336,,-1
,UP# 16,4/21/2023 19:30,140,0.234,,-1
,Down# 14,4/21/2023 14:30,,0.2365,,-1
,UP# 15,4/21/2023 14:30,150,0.2372,,-1
,Down# 13,4/21/2023 9:30,,0.2378,,-1
,UP# 14,4/21/2023 9:30,150,0.2353,,-1
,UP# 12,4/20/2023 23:30,150,0.2328,,-1
,Down# 10,4/20/2023 18:30,150,0.2373,,-1
,UP# 11,4/20/2023 18:30,160,0.2355,,-1
,Down# 9,4/20/2023 16:00,160,0.235,,-1
,Down# 11,4/20/2023 13:30,160,0.236,,-1
,Down# 12,4/20/2023 4:30,150,0.2349,,-1
,UP# 8,4/20/2023 3:30,90,0.2346,,-1
,UP# 9,4/20/2023 0:00,90,0.2363,,-1
,UP# 7,4/19/2023 22:30,100,0.2353,,-1
,UP# 6,4/19/2023 17:30,100,0.2348,,-1
,Down B# 5,4/19/2023 12:30,200,0.2354,,-1
,UP B# 5,4/19/2023 12:30,200,0.233,,-1
,Down B# 4,4/19/2023 7:30,220,0.2347,,-1
,UP B# 4,4/19/2023 7:30,200,0.2339,,-1
,Down B# 3,4/19/2023 2:30,200,0.2285,,-1
,UP B# 3,4/19/2023 2:30,200,0.2285,,-1
,Down B# 2,4/18/2023 21:30,200,0.229,,-1
,UP B# 2,4/18/2023 21:30,190,0.2281,,-1
,UP B# 1,4/18/2023 16:30,200,0.231,,-1
,Down B# 19,4/18/2023 12:30,210,0.2307,,-1
,UP B# 19,4/18/2023 12:30,220,0.2331,Possible typo/duplicate,-1
,UP B# 19,4/18/2023 12:30,225,0.2272,Possible typo/duplicate,-1
,Down B# 18,4/18/2023 8:30,200,0.2311,,-1
,DB# 17,4/18/2023 4:30,200,0.2341,,-1
,UP# 17,4/18/2023 4:30,,0.2375,,-1
,DB# 16,4/18/2023 0:30,190,0.236,,-1
,UP B# 18,4/18/2023 0:30,190,0.2304,,-1
,DB# 15,4/17/2023 20:30,200,0.2352,,-1
,UP# 15,4/17/2023 20:30,,0.2376,,-1
,DB# 14,4/17/2023 16:30,190,0.2378,,-1
,UP# 14,4/17/2023 16:30,,0.2385,,-1
,Down B# 13,4/17/2023 12:30,200,0.2355,,-1
,UP B# 13,4/17/2023 12:30,190,0.2325,,-1
,Down B# 12,4/17/2023 8:30,200,0.2363,,-1
,UP B# 12,4/17/2023 8:30,200,0.2371,,-1
,Down B# 11,4/17/2023 4:30,150,0.2333,,-1
,Down B# 10,4/17/2023 0:30,145,0.2371,,-1
,UP B# 10,4/17/2023 0:30,270,0.234,,-1
,UP# 16,4/17/2023 0:30,,0.2365,,-1
,OV. Flow Left,4/17/2023 0:00,220,0.2352,,-1
,OV. Flow Right,4/17/2023 0:00,225,0.2366,,-1
,UP B# 1,4/17/2023 0:00,200,0.232,,-1
,Down B# 9,4/16/2023 20:30,150,0.2355,,-1
,Down B# 8,4/16/2023 16:30,150,0.2346,,-1
,UP B# 8,4/16/2023 16:30,270,0.235,,-1
,Down B# 7,4/16/2023 12:30,210,0.2347,,-1
,UP B# 7,4/16/2023 12:30,240,0.235,,-1
,Down B# 4,4/16/2023 0:30,200,0.2352,,-1
,UP B# 4,4/16/2023 0:30,190,0.235,,-1
,UP B# 9,4/16/2023 0:00,230,0.234,,-1
,Down B# 3,4/15/2023 20:30,200,0.2345,,-1
,UP B# 3,4/15/2023 20:30,220,0.232,,-1
,Down B# 2,4/15/2023 16:30,190,0.2354,,-1
 ,UP B# 2,4/15/2023 16:30,200,0.229,,-1
,Down B# 1,4/15/2023 12:30,210,0.2378,,-1
,UP B# 1,4/15/2023 0:00,200,0.234,,-1
,GSLB,4/13/2023 18:40,150,0.234,,-1
,GSLT,4/13/2023 18:40,150,0.239,,-1
,GSUB,4/13/2023 18:40,150,0.235,,-1
,GSUT,4/13/2023 18:40,145,0.225,,-1
,GS - Down Bottom,3/22/2023 0:00,200,0.222,,-1
,GS - Down Top,3/22/2023 0:00,190,0.237,,-1
,GS - UP Bottom,3/22/2023 0:00,200,0.235,,-1
,GS - UP Top,3/22/2023 0:00,200,0.236,,-1
,GS - Down Bottom,3/19/2023 0:00,200,0.235,,-1
,GS - Down Top,3/19/2023 0:00,190,0.23,,-1
,GS - UP Top,3/19/2023 0:00,200,0.233,,-1
,GS - UP Bottom,3/19/2023 0:00,210,0.235,,-1
,GS - Down Bottom,3/18/2023 0:00,200,0.235,,-1
,GS - Down Top,3/18/2023 0:00,190,0.233,,-1
,GS - UP Bottom,3/18/2023 0:00,200,0.233,,-1
,GS - UP Top,3/18/2023 0:00,200,0.253,,-1
,GSLB DOC,8/24/2022 0:00,104.74,0.2334,,-1
,GSUB,8/24/2022 0:00,107.41,0.2375,,-1
,GW 6,8/23/2022 0:00,84.58,0.2405,,-1
,GW 7,8/23/2022 0:00,59.21,0.2429,,-1
,GW 8,8/23/2022 0:00,87.68,0.2411,,-1
,GW1,8/23/2022 0:00,23.36,0.2379,,-1
,GW2,8/23/2022 0:00,22.1,0.2385,,-1
,GW3,8/23/2022 0:00,38.14,0.2452,,-1
,PS - A,8/23/2022 0:00,28.49,0.2394,,-1
,PZ - A,8/23/2022 0:00,27.74,0.2356,,-1
,Grab SL,8/11/2022 0:00,121.37,0.2329,,-1
,GSU,8/11/2022 0:00,120.11,0.2368,,-1
,GW 7,8/11/2022 0:00,122.13,0.2376,,-1
,GW 8,8/11/2022 0:00,122.22,0.2367,,-1
,GW4,8/11/2022 0:00,,0.238,,-1
,GW9,8/11/2022 0:00,14.81,0.2374,,-1
,GWW 3,8/11/2022 0:00,61.56,0.2443,,-1
,GWW 5,8/11/2022 0:00,30.01,0.2348,,-1
,GWW 6,8/11/2022 0:00,59.71,0.2392,,-1
,GWW1,8/11/2022 0:00,60.34,0.234,,-1
,GWW2,8/11/2022 0:00,39.32,0.2398,,-1
,Piez L,8/11/2022 0:00,33.85,0.2373,,-1
,Piez U,8/11/2022 0:00,80.41,0.2384,,-1
,GW# 9,7/19/2022 0:00,15.21,0.2404,,-1
,GW # 7,7/19/2022 0:00,43.58,0.2393,,-1
,GW #1,7/19/2022 0:00,14.61,0.2368,,-1
,GW #8,7/19/2022 0:00,51.02,0.2381,,-1
,GW# 2,7/19/2022 0:00,24.09,0.2374,,-1
,GW# 3,7/19/2022 0:00,31.35,0.2377,,-1
,GW# 4,7/19/2022 0:00,30.83,0.2399,,-1
,GW# 5 ,7/19/2022 0:00,16.63,0.2364,,-1
,GW# 6,7/19/2022 0:00,48.33,0.244,,-1
,GSL Carbon,7/12/2022 0:00,121.07,0.241,,-1
,GSU,7/12/2022 0:00,119.31,0.2397,,-1
,I1 - 19 C,3/28/2022 0:00,119.17,0.2374,,-1
,I1-13 C,3/27/2022 0:00,121.14,0.2419,,-1
,GSLB Carbon,3/18/2022 0:00,120.77,0.2383,,-1
,GSUB Carbon,3/18/2022 0:00,119.19,0.2397,,-1
,Carbon GSI Upst. Bottom ,3/12/2022 0:00,,0.2396,,-1
,Carbon GSl Downst. /B,3/12/2022 0:00,121.65,0.2363,,-1
,Side Channel (Upst. Reach),,190,0.2317,,-1
,BLANK,,,0.2356,,-1
,EXP 1 C B# 1,,105.96,0.2385,,-1
,EXP 1 C B# 10,,121.55,0.2397,,-1
,EXP 1 C B# 11,,120.93,0.2418,,-1
,EXP 1 C B# 12,,119.54,0.2304,,-1
,EXP 1 C B# 13,,121.19,0.2356,,-1
,EXP 1 C B# 14,,121.5,0.2375,,-1
,EXP 1 C B# 2,,115.11,0.2422,,-1
,EXP 1 C B# 3,,119.52,0.2406,,-1
,EXP 2 B# 1,,122.7,0.2318,,-1
,EXP 2 B# 12,,123.87,0.2414,,-1
,EXP 2 B# 12,,120.68,0.2374,,-1
,EXP 2 B# 13,,119.77,0.2356,,-1
,EXP 2 B# 15,,123.22,0.2362,,-1
,EXP 2 B# 16,,121.72,0.2379,,-1
,EXP 2 B# 3 ,,122.43,0.2381,,-1
,EXP 2 B# 9,,120.78,0.2407,,-1
,EXP 4 C B# 12,,120.98,0.2399,,-1
,EXP 5 B# 2,,122.87,0.2313,,-1
,EXP 5 B# 3,,122.65,0.2408,,-1
,EXP 5 B# 7,,122.42,0.2412,,-1
,EXP 5 B# 8,,122.74,0.2388,,-1
,EXP 6 B# 1,,121.9,0.2394,,-1
,EXP 6 B# 11,,122.22,0.2422,,-1
,EXP 6 B# 2,,122.15,0.2375,,-1
,EXP 6 B# 3,,120.21,0.2396,,-1
,EXP 6 B# 4,,121.09,0.2365,,-1
,EXP 7 B# 1,,122.57,0.2421,,-1
,EXP 7 B# 2,,121.33,0.2397,,-1
,EXP 7 B# 3,,122.52,0.2412,,-1
,EXP 7 B# 4,,121.45,0.2428,,-1
,EXP 7 B# 5,,122.08,0.241,,-1
,EXP 8 B# 11,,118.75,0.2408,,-1
,EXP 8 B# 4,,122.5,0.2387,,-1
,EXP 8 B# 5,,121.24,0.238,,-1
,EXP 8 B# 6,,122.39,0.2382,,-1
,EXP B# 11,,121.47,0.2334,,-1
,EXP B# 2,,121.56,0.2399,,-1
,EXP# 5 B# 9,,121.45,0.23306,,-1
,EXP1 C  B# 9,,120.51,0.2387,,-1
,EXP1 C B# 5,,120.31,0.2393,,-1
,EXP1 C B# 6,,120.78,0.2394,,-1
 ,EXP1 C B# 7,,120.15,0.2416,,-1
,EXP1 C B# 8,,122.26,0.2415,,-1
,EXP1 C B#4,,118.83,0.2505,,-1
,EXP2 B# 4,,122.82,0.236,,-1
,EXP2 B# 5,,121.09,0.2417,,-1
,EXP2 B# 6,,120.25,0.2315,,-1
,EXP2 B# 7,,121.68,0.2359,,-1
,EXP2 B# 8,,122.23,0.2365,,-1
,EXP2 B#10,,121.31,0.2402,,-1
,EXP3 B# 1,,120.76,0.2275,,-1
,EXP3 B# 10,,121.7,0.234,,-1
,EXP3 B# 11,,122.03,0.2407,,-1
,EXP3 B# 12,,118.43,0.2361,,-1
,EXP3 B# 13,,121.55,0.2404,,-1
,EXP3 B# 2,,119.65,0.2402,,-1
,EXP3 B# 3,,118.96,0.239,,-1
,EXP3 B# 4,,73.57,0.2348,,-1
,EXP3 B# 5,,122.7,0.2379,,-1
,EXP3 B# 6,,121.94,0.2415,,-1
,EXP3 B# 7,,119.82,0.2359,,-1
,EXP3 B# 8,,121.55,0.2387,,-1
,EXP3 B# 9,,121.17,0.2399,,-1
,EXP4 C B# 1,,123.31,0.2397,,-1
,EXP4 C B# 10,,122.43,0.2361,,-1
,EXP4 C B# 11,,122.27,0.2419,,-1
,EXP4 C B# 2,,121.6,0.2388,,-1
,EXP4 C B# 3,,120.47,0.2342,,-1
,EXP4 C B# 4,,122.71,0.2351,,-1
,EXP4 C B# 5,,122.01,0.2357,,-1
,EXP4 C B# 6,,121.54,0.2407,,-1
,EXP4 C B# 7 ,,121.75,0.2338,,-1
,EXP4 C B# 8,,120.91,0.237,,-1
,EXP4 C B# 9,,122.16,0.2418,,-1
,EXP5 # B# 1,,111.04,0.2359,,-1
,EXP5 B# 10,,121.58,0.2417,,-1
,EXP5 B# 12,,122.09,0.241,,-1
,EXP5 B# 13,,122.07,0.2326,,-1
,EXP5 B# 4,,121.12,0.2415,,-1
,EXP5 B# 5,,122.12,0.238,,-1
,EXP5 B# 6,,122.71,0.2384,,-1
,EXP5 C B# 11,,122.57,0.2297,,-1
,EXP6 B# 10,,122.2,0.2343,,-1
,EXP6 B# 5,,123.28,0.2404,,-1
,EXP6 B# 6,,119.03,0.2439,,-1
,EXP6 B# 7,,120.71,0.2365,,-1
,EXP6 B# 8,,122.52,0.2405,,-1
,EXP6 B# 9,,120.54,0.2366,,-1
,EXP8 B# 1,,122.7,0.2414,,-1
,EXP8 B# 10,,119.42,0.2392,,-1
,EXP8 B# 2,,121.38,0.2374,,-1
,EXP8 B# 3,,120.25,0.2365,,-1
,EXP8 B# 7,,122.48,0.2331,,-1
,EXP8 B# 8,,119.13,0.2416,,-1
,GW4,,101.48,0.2396,,-1
,S - 1 B# 14,,122.5,0.2417,,-1
,S - 1 B# 4,,120.51,0.2348,,-1
,S - 2 B# 10 ,,121.35,0.2416,,-1
,S - 2 B# 13,,119.95,0.2436,,-1
,S - 2 B# 13,,117.93,0.2403,,-1
,S - 2 B# 16,,121.54,0.2365,,-1
,S - 2 B# 17,,118.38,0.2362,,-1
,S - 2 B# 2,,121,0.242,,-1
,S - 2 B# 3,,120.98,0.2378,,-1
,S - 2 B# 4,,122.22,0.2427,,-1
,S - 2 B# 5,,,0.239,,-1
,S - 3 B# 1,,109.47,0.2377,,-1
,S - 3 B# 19,,118.6,0.2387,,-1
,S - 3 B# 24,,113.88,0.2389,,-1
,S - 3 B# 5,,103.98,0.2358,,-1
,S -1 B# 1,,119.53,0.2401,,-1
,S -1 B# 13,,121.81,0.2413,,-1
,S -1 B# 2,,118.59,0.2432,,-1
,S -1 B# 6,,122.31,0.2332,,-1
,S -2 B# 11,,121.26,0.2414,,-1
,S -2 B# 14,,122.53,0.2424,,-1
,S -2 B# 19,,122.39,0.2398,,-1
,S -2 B# 7,,122.46,0.2376,,-1
,S-1 B# 17,,117.35,0.2371,,-1
,S-2 B# 22,,109.83,0.2469,,-1
